"Year","Month","sex","race","age_x","obitos"
2020,11,"Female","White",40,6
2020,11,"Female","White",45,4
2020,11,"Female","White",50,10
2020,11,"Female","White",55,17
2020,11,"Female","White",60,20
2020,11,"Female","White",65,27
2020,11,"Female","White",70,22
2020,11,"Female","White",75,30
2020,11,"Female","White",80,104
2020,11,"Male","White",0,11
2020,11,"Male","White",5,1
2020,11,"Male","White",10,2
2020,11,"Male","White",15,7
2020,11,"Male","White",20,9
2020,11,"Male","White",25,9
2020,11,"Male","White",30,8
2020,11,"Male","White",35,9
2020,11,"Male","White",40,14
2020,11,"Male","White",45,7
2020,11,"Male","White",50,12
2020,11,"Male","White",55,17
2020,11,"Male","White",60,18
2020,11,"Male","White",65,29
2020,11,"Male","White",70,29
2020,11,"Male","White",75,38
2020,11,"Male","White",80,75
2020,12,"Female","Asian",35,2
2020,12,"Female","Asian",60,2
2020,12,"Female","Asian",65,1
2020,12,"Female","Asian",70,2
2020,12,"Female","Asian",80,1
2020,12,"Male","Asian",0,1
2020,12,"Male","Asian",15,1
2020,12,"Male","Asian",20,1
2020,12,"Male","Asian",35,1
2020,12,"Male","Asian",40,1
2020,12,"Male","Asian",55,1
2020,12,"Male","Asian",60,1
2020,12,"Male","Asian",65,1
2020,12,"Male","Asian",80,4
2020,12,"Female","Black",10,1
2020,12,"Female","Black",15,1
2020,12,"Female","Black",20,2
2020,12,"Female","Black",25,2
2020,12,"Female","Black",30,4
2020,12,"Female","Black",35,5
2020,12,"Female","Black",40,5
2020,12,"Female","Black",45,3
2020,12,"Female","Black",50,5
2020,12,"Female","Black",55,6
2020,12,"Female","Black",60,11
2020,12,"Female","Black",65,14
2020,12,"Female","Black",70,6
2020,12,"Female","Black",75,10
2020,12,"Female","Black",80,27
2020,12,"Male","Black",0,3
2020,12,"Male","Black",10,1
2020,12,"Male","Black",15,4
2020,12,"Male","Black",20,6
2020,12,"Male","Black",25,6
2020,12,"Male","Black",30,9
2020,12,"Male","Black",35,15
2020,12,"Male","Black",40,9
2020,12,"Male","Black",45,17
2020,12,"Male","Black",50,17
2020,12,"Male","Black",55,13
2020,12,"Male","Black",60,18
2020,12,"Male","Black",65,19
2020,12,"Male","Black",70,22
2020,12,"Male","Black",75,17
2020,12,"Male","Black",80,50
2020,12,"Female","Brown",0,47
2020,12,"Female","Brown",5,1
2020,12,"Female","Brown",10,1
2020,12,"Female","Brown",15,6
2020,12,"Female","Brown",20,14
2020,12,"Female","Brown",25,17
2020,12,"Female","Brown",30,12
2020,12,"Female","Brown",35,19
2020,12,"Female","Brown",40,29
2020,12,"Female","Brown",45,26
2020,12,"Female","Brown",50,49
2020,12,"Female","Brown",55,50
2020,12,"Female","Brown",60,54
2020,12,"Female","Brown",65,90
2020,12,"Female","Brown",70,68
2020,12,"Female","Brown",75,75
2020,12,"Female","Brown",80,232
2020,12,"Male","Brown",0,44
2020,12,"Male","Brown",5,5
2020,12,"Male","Brown",10,7
2020,12,"Male","Brown",15,34
2020,12,"Male","Brown",20,54
2020,12,"Male","Brown",25,58
2020,12,"Male","Brown",30,62
2020,12,"Male","Brown",35,75
2020,12,"Male","Brown",40,69
2020,12,"Male","Brown",45,51
2020,12,"Male","Brown",50,71
2020,12,"Male","Brown",55,60
2020,12,"Male","Brown",60,109
2020,12,"Male","Brown",65,115
2020,12,"Male","Brown",70,115
2020,12,"Male","Brown",75,103
2020,12,"Male","Brown",80,249
2020,12,"Female","Indigenous",20,1
2020,12,"Female","Indigenous",30,1
2020,12,"Female","Indigenous",35,1
2020,12,"Female","Indigenous",55,1
2020,12,"Female","Indigenous",75,1
2020,12,"Female","Indigenous",80,2
2020,12,"Male","Indigenous",0,3
2020,12,"Male","Indigenous",20,1
2020,12,"Male","Indigenous",50,1
2020,12,"Male","Indigenous",55,1
2020,12,"Male","Indigenous",60,1
2020,12,"Male","Indigenous",80,3
2020,12,"Female","White",0,9
2020,12,"Female","White",5,1
2020,12,"Female","White",10,2
2020,12,"Female","White",15,1
2020,12,"Female","White",20,3
2020,12,"Female","White",25,2
2020,12,"Female","White",30,4
2020,12,"Female","White",35,5
2020,12,"Female","White",40,8
2020,12,"Female","White",45,14
2020,12,"Female","White",50,10
2020,12,"Female","White",55,13
2020,12,"Female","White",60,14
2020,12,"Female","White",65,28
2020,12,"Female","White",70,26
2020,12,"Female","White",75,32
2020,12,"Female","White",80,104
2020,12,"Male","White",0,10
2020,12,"Male","White",10,1
2020,12,"Male","White",15,4
2020,12,"Male","White",20,8
2020,12,"Male","White",25,6
2020,12,"Male","White",30,4
2020,12,"Male","White",35,13
2020,12,"Male","White",40,8
2020,12,"Male","White",45,12
2020,12,"Male","White",50,16
2020,12,"Male","White",55,22
2020,12,"Male","White",60,18
2020,12,"Male","White",65,42
2020,12,"Male","White",70,45
2020,12,"Male","White",75,38
2020,12,"Male","White",80,90
2021,1,"Female","Asian",45,1
2021,1,"Female","Asian",55,1
2021,1,"Female","Asian",75,1
2021,1,"Female","Asian",80,4
2021,1,"Male","Asian",35,1
2021,1,"Male","Asian",40,1
2021,1,"Male","Asian",45,1
2021,1,"Male","Asian",55,1
2021,1,"Male","Asian",60,2
2021,1,"Male","Asian",80,2
2021,1,"Female","Black",0,1
2021,1,"Female","Black",10,2
2021,1,"Female","Black",20,3
2021,1,"Female","Black",25,2
2021,1,"Female","Black",30,1
2021,1,"Female","Black",35,6
2021,1,"Female","Black",40,8
2021,1,"Female","Black",45,3
2021,1,"Female","Black",50,10
2021,1,"Female","Black",55,8
2021,1,"Female","Black",60,11
2021,1,"Female","Black",65,12
2021,1,"Female","Black",70,8
2021,1,"Female","Black",75,23
2021,1,"Female","Black",80,45
2021,1,"Male","Black",0,1
2021,1,"Male","Black",15,3
2021,1,"Male","Black",20,11
2021,1,"Male","Black",25,10
2021,1,"Male","Black",30,9
2021,1,"Male","Black",35,7
2021,1,"Male","Black",40,12
2021,1,"Male","Black",45,16
2021,1,"Male","Black",50,12
2021,1,"Male","Black",55,15
2021,1,"Male","Black",60,22
2021,1,"Male","Black",65,27
2021,1,"Male","Black",70,20
2021,1,"Male","Black",75,24
2021,1,"Male","Black",80,56
2021,1,"Female","Brown",0,41
2021,1,"Female","Brown",5,1
2021,1,"Female","Brown",10,5
2021,1,"Female","Brown",15,11
2021,1,"Female","Brown",20,10
2021,1,"Female","Brown",25,9
2021,1,"Female","Brown",30,24
2021,1,"Female","Brown",35,27
2021,1,"Female","Brown",40,34
2021,1,"Female","Brown",45,38
2021,1,"Female","Brown",50,36
2021,1,"Female","Brown",55,46
2021,1,"Female","Brown",60,56
2021,1,"Female","Brown",65,73
2021,1,"Female","Brown",70,82
2021,1,"Female","Brown",75,93
2021,1,"Female","Brown",80,254
2021,1,"Male","Brown",0,44
2021,1,"Male","Brown",5,5
2021,1,"Male","Brown",10,7
2021,1,"Male","Brown",15,44
2021,1,"Male","Brown",20,54
2021,1,"Male","Brown",25,49
2021,1,"Male","Brown",30,52
2021,1,"Male","Brown",35,73
2021,1,"Male","Brown",40,71
2021,1,"Male","Brown",45,83
2021,1,"Male","Brown",50,76
2021,1,"Male","Brown",55,90
2021,1,"Male","Brown",60,86
2021,1,"Male","Brown",65,103
2021,1,"Male","Brown",70,127
2021,1,"Male","Brown",75,125
2021,1,"Male","Brown",80,303
2021,1,"Female","Indigenous",0,4
2021,1,"Female","Indigenous",5,1
2021,1,"Female","Indigenous",15,1
2021,1,"Female","Indigenous",40,1
2021,1,"Female","Indigenous",80,1
2021,1,"Male","Indigenous",0,1
2021,1,"Male","Indigenous",25,1
2021,1,"Male","Indigenous",30,1
2021,1,"Male","Indigenous",40,3
2021,1,"Male","Indigenous",45,1
2021,1,"Male","Indigenous",65,1
2021,1,"Male","Indigenous",70,1
2021,1,"Male","Indigenous",80,1
2021,1,"Female","White",0,10
2021,1,"Female","White",10,1
2021,1,"Female","White",15,3
2021,1,"Female","White",20,2
2021,1,"Female","White",25,4
2021,1,"Female","White",30,4
2021,1,"Female","White",35,4
2021,1,"Female","White",40,7
2021,1,"Female","White",45,2
2021,1,"Female","White",50,8
2021,1,"Female","White",55,9
2021,1,"Female","White",60,20
2021,1,"Female","White",65,28
2021,1,"Female","White",70,32
2021,1,"Female","White",75,39
2021,1,"Female","White",80,111
2021,1,"Male","White",0,9
2021,1,"Male","White",5,1
2021,1,"Male","White",10,1
2021,1,"Male","White",15,3
2021,1,"Male","White",20,9
2021,1,"Male","White",25,8
2021,1,"Male","White",30,11
2021,1,"Male","White",35,18
2021,1,"Male","White",40,12
2021,1,"Male","White",45,11
2021,1,"Male","White",50,14
2021,1,"Male","White",55,21
2021,1,"Male","White",60,19
2021,1,"Male","White",65,28
2021,1,"Male","White",70,26
2021,1,"Male","White",75,45
2021,1,"Male","White",80,115
2021,2,"Female","Asian",0,1
2021,2,"Female","Asian",30,1
2021,2,"Female","Asian",55,1
2021,2,"Female","Asian",70,1
2021,2,"Female","Asian",75,2
2021,2,"Female","Asian",80,2
2021,2,"Male","Asian",25,1
2021,2,"Male","Asian",45,1
2021,2,"Male","Asian",50,1
2021,2,"Male","Asian",60,1
2021,2,"Male","Asian",65,1
2021,2,"Male","Asian",70,1
2021,2,"Male","Asian",75,2
2021,2,"Male","Asian",80,2
2021,2,"Female","Black",0,2
2021,2,"Female","Black",5,2
2021,2,"Female","Black",10,1
2021,2,"Female","Black",15,1
2021,2,"Female","Black",20,4
2021,2,"Female","Black",25,3
2021,2,"Female","Black",30,1
2021,2,"Female","Black",35,1
2021,2,"Female","Black",40,4
2021,2,"Female","Black",45,11
2021,2,"Female","Black",50,7
2021,2,"Female","Black",55,11
2021,2,"Female","Black",60,13
2021,2,"Female","Black",65,20
2021,2,"Female","Black",70,23
2021,2,"Female","Black",75,11
2021,2,"Female","Black",80,46
2021,2,"Male","Black",0,2
2021,2,"Male","Black",5,1
2021,2,"Male","Black",10,3
2021,2,"Male","Black",15,2
2021,2,"Male","Black",20,9
2021,2,"Male","Black",25,5
2021,2,"Male","Black",30,4
2021,2,"Male","Black",35,8
2021,2,"Male","Black",40,15
2021,2,"Male","Black",45,9
2021,2,"Male","Black",50,17
2021,2,"Male","Black",55,11
2021,2,"Male","Black",60,18
2021,2,"Male","Black",65,26
2021,2,"Male","Black",70,25
2021,2,"Male","Black",75,21
2021,2,"Male","Black",80,48
2021,2,"Female","Brown",0,24
2021,2,"Female","Brown",5,1
2021,2,"Female","Brown",10,4
2021,2,"Female","Brown",15,7
2021,2,"Female","Brown",20,11
2021,2,"Female","Brown",25,12
2021,2,"Female","Brown",30,16
2021,2,"Female","Brown",35,22
2021,2,"Female","Brown",40,28
2021,2,"Female","Brown",45,34
2021,2,"Female","Brown",50,48
2021,2,"Female","Brown",55,52
2021,2,"Female","Brown",60,64
2021,2,"Female","Brown",65,81
2021,2,"Female","Brown",70,110
2021,2,"Female","Brown",75,84
2021,2,"Female","Brown",80,248
2021,2,"Male","Brown",0,54
2021,2,"Male","Brown",5,3
2021,2,"Male","Brown",10,7
2021,2,"Male","Brown",15,34
2021,2,"Male","Brown",20,54
2021,2,"Male","Brown",25,62
2021,2,"Male","Brown",30,60
2021,2,"Male","Brown",35,59
2021,2,"Male","Brown",40,69
2021,2,"Male","Brown",45,62
2021,2,"Male","Brown",50,69
2021,2,"Male","Brown",55,95
2021,2,"Male","Brown",60,88
2021,2,"Male","Brown",65,122
2021,2,"Male","Brown",70,138
2021,2,"Male","Brown",75,137
2021,2,"Male","Brown",80,282
2021,2,"Female","Indigenous",0,2
2021,2,"Female","Indigenous",30,1
2021,2,"Female","Indigenous",35,1
2021,2,"Female","Indigenous",65,1
2021,2,"Female","Indigenous",80,2
2021,2,"Male","Indigenous",0,3
2021,2,"Male","Indigenous",15,1
2021,2,"Male","Indigenous",20,1
2021,2,"Male","Indigenous",45,2
2021,2,"Male","Indigenous",50,1
2021,2,"Male","Indigenous",75,1
2021,2,"Male","Indigenous",80,3
2021,2,"Female","White",0,5
2021,2,"Female","White",10,1
2021,2,"Female","White",25,4
2021,2,"Female","White",30,6
2021,2,"Female","White",35,3
2021,2,"Female","White",40,11
2021,2,"Female","White",45,11
2021,2,"Female","White",50,13
2021,2,"Female","White",55,9
2021,2,"Female","White",60,19
2021,2,"Female","White",65,33
2021,2,"Female","White",70,35
2021,2,"Female","White",75,42
2021,2,"Female","White",80,107
2021,2,"Male","White",0,8
2021,2,"Male","White",5,1
2021,2,"Male","White",10,4
2021,2,"Male","White",15,2
2021,2,"Male","White",20,9
2021,2,"Male","White",25,6
2021,2,"Male","White",30,12
2021,2,"Male","White",35,8
2021,2,"Male","White",40,12
2021,2,"Male","White",45,13
2021,2,"Male","White",50,10
2021,2,"Male","White",55,26
2021,2,"Male","White",60,35
2021,2,"Male","White",65,37
2021,2,"Male","White",70,39
2021,2,"Male","White",75,41
2021,2,"Male","White",80,112
2021,3,"Female","Asian",10,1
2021,3,"Female","Asian",50,1
2021,3,"Female","Asian",55,1
2021,3,"Female","Asian",65,1
2021,3,"Female","Asian",80,3
2021,3,"Male","Asian",55,2
2021,3,"Male","Asian",70,2
2021,3,"Male","Asian",75,1
2021,3,"Male","Asian",80,1
2021,3,"Female","Black",0,2
2021,3,"Female","Black",5,1
2021,3,"Female","Black",10,1
2021,3,"Female","Black",15,1
2021,3,"Female","Black",20,4
2021,3,"Female","Black",25,3
2021,3,"Female","Black",30,4
2021,3,"Female","Black",35,3
2021,3,"Female","Black",40,11
2021,3,"Female","Black",50,2
2021,3,"Female","Black",55,11
2021,3,"Female","Black",60,17
2021,3,"Female","Black",65,27
2021,3,"Female","Black",70,22
2021,3,"Female","Black",75,35
2021,3,"Female","Black",80,60
2021,3,"Male","Black",0,3
2021,3,"Male","Black",10,1
2021,3,"Male","Black",15,2
2021,3,"Male","Black",20,4
2021,3,"Male","Black",25,5
2021,3,"Male","Black",30,6
2021,3,"Male","Black",35,14
2021,3,"Male","Black",40,15
2021,3,"Male","Black",45,15
2021,3,"Male","Black",50,18
2021,3,"Male","Black",55,16
2021,3,"Male","Black",60,24
2021,3,"Male","Black",65,36
2021,3,"Male","Black",70,34
2021,3,"Male","Black",75,28
2021,3,"Male","Black",80,81
2021,3,"Female","Brown",0,42
2021,3,"Female","Brown",5,3
2021,3,"Female","Brown",10,6
2021,3,"Female","Brown",15,7
2021,3,"Female","Brown",20,10
2021,3,"Female","Brown",25,12
2021,3,"Female","Brown",30,17
2021,3,"Female","Brown",35,32
2021,3,"Female","Brown",40,36
2021,3,"Female","Brown",45,54
2021,3,"Female","Brown",50,82
2021,3,"Female","Brown",55,90
2021,3,"Female","Brown",60,120
2021,3,"Female","Brown",65,166
2021,3,"Female","Brown",70,161
2021,3,"Female","Brown",75,171
2021,3,"Female","Brown",80,372
2021,3,"Male","Brown",0,47
2021,3,"Male","Brown",5,6
2021,3,"Male","Brown",10,9
2021,3,"Male","Brown",15,23
2021,3,"Male","Brown",20,54
2021,3,"Male","Brown",25,50
2021,3,"Male","Brown",30,67
2021,3,"Male","Brown",35,81
2021,3,"Male","Brown",40,83
2021,3,"Male","Brown",45,85
2021,3,"Male","Brown",50,117
2021,3,"Male","Brown",55,115
2021,3,"Male","Brown",60,134
2021,3,"Male","Brown",65,205
2021,3,"Male","Brown",70,218
2021,3,"Male","Brown",75,204
2021,3,"Male","Brown",80,440
2021,3,"Female","Indigenous",0,4
2021,3,"Female","Indigenous",5,1
2021,3,"Female","Indigenous",10,1
2021,3,"Female","Indigenous",20,1
2021,3,"Female","Indigenous",30,1
2021,3,"Female","Indigenous",50,2
2021,3,"Female","Indigenous",75,1
2021,3,"Male","Indigenous",0,6
2021,3,"Male","Indigenous",10,1
2021,3,"Male","Indigenous",15,1
2021,3,"Male","Indigenous",20,1
2021,3,"Male","Indigenous",25,1
2021,3,"Male","Indigenous",55,1
2021,3,"Male","Indigenous",65,1
2021,3,"Male","Indigenous",70,1
2021,3,"Male","Indigenous",75,2
2021,3,"Male","Indigenous",80,2
2021,3,"Female","White",0,13
2021,3,"Female","White",20,1
2021,3,"Female","White",25,5
2021,3,"Female","White",30,9
2021,3,"Female","White",35,11
2021,3,"Female","White",40,13
2021,3,"Female","White",45,14
2021,3,"Female","White",50,20
2021,3,"Female","White",55,42
2021,3,"Female","White",60,43
2021,3,"Female","White",65,61
2021,3,"Female","White",70,45
2021,3,"Female","White",75,48
2021,3,"Female","White",80,166
2021,3,"Male","White",0,11
2021,3,"Male","White",5,1
2021,3,"Male","White",15,8
2021,3,"Male","White",20,5
2021,3,"Male","White",25,15
2021,3,"Male","White",30,7
2021,3,"Male","White",35,14
2021,3,"Male","White",40,27
2021,3,"Male","White",45,27
2021,3,"Male","White",50,39
2021,3,"Male","White",55,39
2021,3,"Male","White",60,49
2021,3,"Male","White",65,55
2021,3,"Male","White",70,68
2021,3,"Male","White",75,47
2021,3,"Male","White",80,176
2021,4,"Female","Asian",55,1
2021,4,"Female","Asian",75,1
2021,4,"Female","Asian",80,7
2021,4,"Male","Asian",15,1
2021,4,"Male","Asian",40,1
2021,4,"Male","Asian",45,1
2021,4,"Male","Asian",50,1
2021,4,"Male","Asian",70,1
2021,4,"Male","Asian",75,1
2021,4,"Male","Asian",80,1
2021,4,"Female","Black",0,1
2021,4,"Female","Black",10,1
2021,4,"Female","Black",15,2
2021,4,"Female","Black",20,2
2021,4,"Female","Black",25,1
2021,4,"Female","Black",30,2
2021,4,"Female","Black",35,4
2021,4,"Female","Black",40,4
2021,4,"Female","Black",45,9
2021,4,"Female","Black",50,13
2021,4,"Female","Black",55,20
2021,4,"Female","Black",60,18
2021,4,"Female","Black",65,21
2021,4,"Female","Black",70,19
2021,4,"Female","Black",75,19
2021,4,"Female","Black",80,52
2021,4,"Male","Black",0,1
2021,4,"Male","Black",15,3
2021,4,"Male","Black",20,9
2021,4,"Male","Black",25,7
2021,4,"Male","Black",30,7
2021,4,"Male","Black",35,20
2021,4,"Male","Black",40,13
2021,4,"Male","Black",45,15
2021,4,"Male","Black",50,20
2021,4,"Male","Black",55,22
2021,4,"Male","Black",60,41
2021,4,"Male","Black",65,29
2021,4,"Male","Black",70,30
2021,4,"Male","Black",75,34
2021,4,"Male","Black",80,70
2021,4,"Female","Brown",0,33
2021,4,"Female","Brown",5,2
2021,4,"Female","Brown",10,6
2021,4,"Female","Brown",15,12
2021,4,"Female","Brown",20,7
2021,4,"Female","Brown",25,15
2021,4,"Female","Brown",30,16
2021,4,"Female","Brown",35,37
2021,4,"Female","Brown",40,48
2021,4,"Female","Brown",45,43
2021,4,"Female","Brown",50,65
2021,4,"Female","Brown",55,69
2021,4,"Female","Brown",60,118
2021,4,"Female","Brown",65,148
2021,4,"Female","Brown",70,149
2021,4,"Female","Brown",75,153
2021,4,"Female","Brown",80,334
2021,4,"Male","Brown",0,54
2021,4,"Male","Brown",5,5
2021,4,"Male","Brown",10,8
2021,4,"Male","Brown",15,31
2021,4,"Male","Brown",20,43
2021,4,"Male","Brown",25,44
2021,4,"Male","Brown",30,52
2021,4,"Male","Brown",35,81
2021,4,"Male","Brown",40,73
2021,4,"Male","Brown",45,87
2021,4,"Male","Brown",50,101
2021,4,"Male","Brown",55,116
2021,4,"Male","Brown",60,162
2021,4,"Male","Brown",65,181
2021,4,"Male","Brown",70,188
2021,4,"Male","Brown",75,186
2021,4,"Male","Brown",80,330
2021,4,"Female","Indigenous",0,2
2021,4,"Female","Indigenous",5,1
2021,4,"Female","Indigenous",10,1
2021,4,"Female","Indigenous",15,1
2021,4,"Female","Indigenous",30,1
2021,4,"Female","Indigenous",80,3
2021,4,"Male","Indigenous",0,3
2021,4,"Male","Indigenous",20,2
2021,4,"Male","Indigenous",40,1
2021,4,"Male","Indigenous",60,1
2021,4,"Male","Indigenous",70,1
2021,4,"Male","Indigenous",75,2
2021,4,"Male","Indigenous",80,2
2021,4,"Female","White",0,11
2021,4,"Female","White",5,1
2021,4,"Female","White",10,3
2021,4,"Female","White",15,2
2021,4,"Female","White",20,1
2021,4,"Female","White",25,8
2021,4,"Female","White",30,7
2021,4,"Female","White",35,8
2021,4,"Female","White",40,10
2021,4,"Female","White",45,8
2021,4,"Female","White",50,16
2021,4,"Female","White",55,30
2021,4,"Female","White",60,39
2021,4,"Female","White",65,60
2021,4,"Female","White",70,45
2021,4,"Female","White",75,59
2021,4,"Female","White",80,158
2021,4,"Male","White",0,13
2021,4,"Male","White",10,2
2021,4,"Male","White",15,3
2021,4,"Male","White",20,9
2021,4,"Male","White",25,12
2021,4,"Male","White",30,11
2021,4,"Male","White",35,15
2021,4,"Male","White",40,20
2021,4,"Male","White",45,23
2021,4,"Male","White",50,25
2021,4,"Male","White",55,31
2021,4,"Male","White",60,45
2021,4,"Male","White",65,59
2021,4,"Male","White",70,70
2021,4,"Male","White",75,67
